,YYYY,MM,numbers.of.V.
1,2012,Jan,7631
2,2012,Feb,8335
3,2012,Mar,7342
4,2012,Apr,8054
5,2012,May,8688
6,2012,Jun,8292
7,2012,Jul,7656
8,2012,Aug,7206
9,2012,Sep,8176
10,2012,Oct,7808
11,2012,Nov,7290
12,2012,Dec,6973
13,2013,Jan,7868
14,2013,Feb,8725
15,2013,Mar,7495
16,2013,Apr,8429
17,2013,May,8991
18,2013,Jun,8615
19,2013,Jul,7942
20,2013,Aug,7402
21,2013,Sep,8425
22,2013,Oct,8060
23,2013,Nov,7530
24,2013,Dec,7237
25,2014,Jan,8041
26,2014,Feb,9232
27,2014,Mar,7580
28,2014,Apr,8636
29,2014,May,9017
30,2014,Jun,8812
31,2014,Jul,7968
32,2014,Aug,7952
33,2014,Sep,8357
34,2014,Oct,8141
35,2014,Nov,7723
36,2014,Dec,7567
37,2015,Jan,8071
38,2015,Feb,9535
39,2015,Mar,7862
40,2015,Apr,8786
41,2015,May,9060
42,2015,Jun,8842
43,2015,Jul,8000
44,2015,Aug,8436
45,2015,Sep,8349
46,2015,Oct,8224
47,2015,Nov,7604
48,2015,Dec,7791
49,2016,Jan,8272
50,2016,Feb,9548
51,2016,Mar,7973
52,2016,Apr,8934
53,2016,May,9134
54,2016,Jun,8908
55,2016,Jul,8077
56,2016,Aug,8546
57,2016,Sep,8440
58,2016,Oct,8437
59,2016,Nov,7648
60,2016,Dec,7866
61,2017,Jan,8264
62,2017,Feb,9660
63,2017,Mar,8097
64,2017,Apr,8945
65,2017,May,9052
66,2017,Jun,9123
67,2017,Jul,8010
68,2017,Aug,8574
69,2017,Sep,8603
70,2017,Oct,8576
71,2017,Nov,7660
72,2017,Dec,7859
73,2018,Jan,8214
74,2018,Feb,9856
75,2018,Mar,8277
76,2018,Apr,8811
77,2018,May,9045
78,2018,Jun,9183
79,2018,Jul,7960
80,2018,Aug,8816
81,2018,Sep,8474
82,2018,Oct,8600
83,2018,Nov,7829
84,2018,Dec,7894
85,2019,Jan,8185
86,2019,Feb,9836
87,2019,Mar,8558
88,2019,Apr,8852
89,2019,May,9114
90,2019,Jun,9194
91,2019,Jul,8017
92,2019,Aug,8898
93,2019,Sep,8512
94,2019,Oct,8795
95,2019,Nov,7831
96,2019,Dec,7993
97,2020,Jan,8371
98,2020,Feb,9893
99,2020,Mar,8587
100,2020,Apr,8878
101,2020,May,9430
102,2020,Jun,9142
103,2020,Jul,8176
104,2020,Aug,8849
105,2020,Sep,8709
106,2020,Oct,9024
107,2020,Nov,7814
108,2020,Dec,8105
109,2021,Jan,8444
110,2021,Feb,10069
111,2021,Mar,8585
112,2021,Apr,8901
113,2021,May,9611
114,2021,Jun,9159
115,2021,Jul,8257
116,2021,Aug,8784
117,2021,Sep,8809
118,2021,Oct,9123
119,2021,Nov,7786
120,2021,Dec,7996
121,2022,Jan,8651
122,2022,Feb,10255
123,2022,Mar,8766
124,2022,Apr,8742
125,2022,May,9700
126,2022,Jun,9147
127,2022,Jul,8211
128,2022,Aug,8794
129,2022,Sep,8886
130,2022,Oct,9232
131,2022,Nov,7753
132,2022,Dec,7992
133,2023,Jan,8646
134,2023,Feb,10342
135,2023,Mar,8959
136,2023,Apr,8771
137,2023,May,9690
138,2023,Jun,9088
139,2023,Jul,8031
140,2023,Aug,8869
141,2023,Sep,9083
142,2023,Oct,9241
143,2023,Nov,7773
144,2023,Dec,7989
